run_id,project,algorithm,dataset,status,start_time,end_time,duration,output_path,recall,qps,params_json
run_20240521_001,RangeFilteredANN,postfiltering,mock_range,成功,2024-05-20 11:00:00,2024-05-20 11:07:31,7m 31s,/results/run_20240521_001/,0.9234,3225.8,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""param_4"": 1.0, ""raw_method"": ""postfiltering_1.000_2_10_1""}"
run_20240521_002,RangeFilteredANN,postfiltering,mock_range,成功,2024-05-20 13:00:00,2024-05-20 13:06:00,6m 0s,/results/run_20240521_002/,0.9123,2857.1,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""param_4"": 1.0, ""raw_method"": ""postfiltering_1.000_2_10_1""}"
run_20240521_003,RangeFilteredANN,postfiltering,mock_range,成功,2024-05-20 15:00:00,2024-05-20 15:02:31,2m 31s,/results/run_20240521_003/,0.8567,1666.6,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""param_4"": 1.0, ""raw_method"": ""postfiltering_1.000_2_10_1""}"
run_20240521_004,RangeFilteredANN,prefiltering,mock_range,失败,2024-05-20 17:00:00,2024-05-20 17:02:38,2m 38s,/results/run_20240521_004/,0.9512,4347.8,{}
run_20240521_005,RangeFilteredANN,prefiltering,mock_range,成功,2024-05-20 19:00:00,2024-05-20 19:07:00,7m 0s,/results/run_20240521_005/,0.9431,4000.0,{}
run_20240521_006,RangeFilteredANN,vamana-tree,mock_range,成功,2024-05-20 21:00:00,2024-05-20 21:02:07,2m 7s,/results/run_20240521_006/,0.9789,5555.5,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""raw_method"": ""vamana-tree_1.000_2_10""}"
run_20240521_007,SIEVE,cufe,yfcc-10M,成功,2024-05-20 23:00:00,2024-05-20 23:03:11,3m 11s,/results/run_20240521_007/,0.722,7005.5,"{""raw_parameters"": ""Faiss(('IVF4096,SQ8', {'nprobe': 4, 'mt_threshold': 0.0001}))""}"
run_20240521_008,SIEVE,cufe,yfcc-10M,成功,2024-05-21 01:00:00,2024-05-21 01:04:37,4m 37s,/results/run_20240521_008/,0.762,6284.5,"{""raw_parameters"": ""Faiss(('IVF4096,SQ8', {'nprobe': 4, 'mt_threshold': 0.0003}))""}"
run_20240521_009,SIEVE,cufe,yfcc-10M,成功,2024-05-21 03:00:00,2024-05-21 03:02:02,2m 2s,/results/run_20240521_009/,0.8264,5312.8,"{""raw_parameters"": ""Faiss(('IVF4096,SQ8', {'nprobe': 10, 'mt_threshold': 0.0001}))""}"
run_20240521_010,SIEVE,dhq,yfcc-10M,成功,2024-05-21 05:00:00,2024-05-21 05:03:25,3m 25s,/results/run_20240521_010/,0.9009,13442.6,"{""raw_parameters"": ""DHQ((\""DHQ({'L': 200, 'R': 24, 'level': 2})\"", {'nprobe': 110, 'num': 2100, 'ef': 13, 'random': 35}))""}"
run_20240521_011,SIEVE,faiss,random-filter-s,成功,2024-05-21 07:00:00,2024-05-21 07:04:56,4m 56s,/results/run_20240521_011/,0.9147,33664.6,"{""raw_parameters"": ""Faiss(('IVF1024,SQ8', {'nprobe': 1}))""}"
run_20240521_012,SIEVE,faiss,yfcc-10M,成功,2024-05-21 09:00:00,2024-05-21 09:08:56,8m 56s,/results/run_20240521_012/,0.4824,5994.0,"{""raw_parameters"": ""Faiss(('IVF16384,SQ8', {'nprobe': 1, 'mt_threshold': 0.0001}))""}"
run_20240521_013,SIEVE,faiss,yfcc-10M,成功,2024-05-21 11:00:00,2024-05-21 11:06:05,6m 5s,/results/run_20240521_013/,0.5379,5093.8,"{""raw_parameters"": ""Faiss(('IVF16384,SQ8', {'nprobe': 1, 'mt_threshold': 0.0003}))""}"
run_20240521_014,SIEVE,faissplus,yfcc-10M,成功,2024-05-21 13:00:00,2024-05-21 13:08:35,8m 35s,/results/run_20240521_014/,0.8951,3852.5,"{""raw_parameters"": ""Faiss(('IVF11264,SQ8', {'nprobe': 30, 'mt_threshold': 0.00033}))""}"
run_20240521_015,SIEVE,faissplus,yfcc-10M,失败,2024-05-21 15:00:00,2024-05-21 15:02:20,2m 20s,/results/run_20240521_015/,0.8969,3655.5,"{""raw_parameters"": ""Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.0003}))""}"
run_20240521_016,SIEVE,faissplus,yfcc-10M,失败,2024-05-21 17:00:00,2024-05-21 17:06:56,6m 56s,/results/run_20240521_016/,0.8979,3686.2,"{""raw_parameters"": ""Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.00031}))""}"
run_20240521_017,SIEVE,fdufilterdiskann,yfcc-10M,成功,2024-05-21 19:00:00,2024-05-21 19:03:40,3m 40s,/results/run_20240521_017/,0.9063,5674.8,"{""raw_parameters"": ""diskann(('R60_L80', {'Ls': 11, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5000}))""}"
run_20240521_018,SIEVE,fdufilterdiskann,yfcc-10M,成功,2024-05-21 21:00:00,2024-05-21 21:08:21,8m 21s,/results/run_20240521_018/,0.9064,5678.1,"{""raw_parameters"": ""diskann(('R60_L80', {'Ls': 11, 'T': 16, 'threshold_1': 53500, 'threshold_2': 5005}))""}"
run_20240521_019,SIEVE,hwtl_sdu_anns_filter,yfcc-10M,成功,2024-05-21 23:00:00,2024-05-21 23:05:46,5m 46s,/results/run_20240521_019/,0.8309,23268.5,"{""raw_parameters"": ""HWTL_SDU-ANNS-filter(gffc, 4, 3, 3000)""}"
run_20240521_020,SIEVE,parlayivf,yfcc-10M,成功,2024-05-22 01:00:00,2024-05-22 01:08:17,8m 17s,/results/run_20240521_020/,0.9036,37902.1,"{""raw_parameters"": ""ParlayIVF(metric=Euclidian, dtype=uint8, T=8, cluster_size=5,000, cutoff=10,000, target_points=5,000, tiny_cutoff=28,000, max_iter=10, weight_classes=(100000, 400000), max_degrees=(8, 10, 12), beam_widths=[90, 57, 90], search_limits=[500, 500, 500])""}"
run_20240521_021,SIEVE,parlayivf,yfcc-10M,失败,2024-05-22 03:00:00,2024-05-22 03:04:38,4m 38s,/results/run_20240521_021/,0.9037,37262.7,"{""raw_parameters"": ""ParlayIVF(metric=Euclidian, dtype=uint8, T=8, cluster_size=5,000, cutoff=10,000, target_points=5,000, tiny_cutoff=30,000, max_iter=10, weight_classes=(100000, 400000), max_degrees=(8, 10, 12), beam_widths=[85, 50, 95], search_limits=[500, 500, 500])""}"
run_20240521_022,SIEVE,parlayivf,yfcc-10M,成功,2024-05-22 05:00:00,2024-05-22 05:02:32,2m 32s,/results/run_20240521_022/,0.9042,34407.5,"{""raw_parameters"": ""ParlayIVF(metric=Euclidian, dtype=uint8, T=8, cluster_size=5,000, cutoff=10,000, target_points=7,500, tiny_cutoff=35,000, max_iter=10, weight_classes=(100000, 400000), max_degrees=(8, 10, 12), beam_widths=[55, 55, 55], search_limits=[100000, 400000, 3000000])""}"
run_20240521_023,SIEVE,puck,yfcc-10M,成功,2024-05-22 07:00:00,2024-05-22 07:05:43,5m 43s,/results/run_20240521_023/,0.8821,20698.4,"{""raw_parameters"": ""Puck('C200_F200_FN16_Flat', {'radius_rate': 1.0, 'search_coarse_count': 30, 'filter_topk': 50})""}"
run_20240521_024,SIEVE,pyanns,yfcc-10M,成功,2024-05-22 09:00:00,2024-05-22 09:01:17,1m 17s,/results/run_20240521_024/,0.8991,5213.6,"{""raw_parameters"": ""Pyanns(('IVF16384,SQ8', {'nprobe': 16, 'mt_threshold': 0.0032}))""}"
run_20240521_025,SIEVE,wm_filter,yfcc-10M,成功,2024-05-22 11:00:00,2024-05-22 11:01:12,1m 12s,/results/run_20240521_025/,0.8865,14368.6,"{""raw_parameters"": ""Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 80, 'max_codes': 1800, 'selector_probe_limit': 80}))""}"
run_20240521_026,SIEVE,wm_filter,yfcc-10M,失败,2024-05-22 13:00:00,2024-05-22 13:04:59,4m 59s,/results/run_20240521_026/,0.8872,14350.8,"{""raw_parameters"": ""Faiss(('IVF1024,SQ8', 'direct', {'nprobe': 70, 'max_codes': 2100, 'selector_probe_limit': 70}))""}"
run_20240521_027,hnswlib,hnsw,synthetic-small,失败,2024-05-22 15:00:00,2024-05-22 15:01:24,1m 24s,/results/run_20240521_027/,0.1888,12331.3,"{""M"": 16, ""ef"": 20, ""ef_construction"": 100, ""num_threads"": -1, ""space"": ""l2""}"
run_20240521_028,hnswlib,hnsw,synthetic-small,成功,2024-05-22 17:00:00,2024-05-22 17:05:27,5m 27s,/results/run_20240521_028/,0.2079,5666.4,"{""M"": 16, ""ef"": 50, ""ef_construction"": 100, ""num_threads"": -1, ""space"": ""l2""}"
run_20240521_029,hnswlib,hnsw,synthetic-small,成功,2024-05-22 19:00:00,2024-05-22 19:02:07,2m 7s,/results/run_20240521_029/,0.2074,5384.8,"{""M"": 16, ""ef"": 50, ""ef_construction"": 200, ""num_threads"": -1, ""space"": ""l2""}"
run_20240521_030,SIFT1M-Filter,HNSW,SIFT1M,成功,2024-05-22 06:00:00,2024-05-22 06:02:46,2m 46s,/results/run_20240521_030/,0.768,8060.0,"{""M"": 16, ""ef"": 100}"
run_20240521_031,GloVe-Filter,HNSW,GloVe100K,成功,2024-05-22 07:30:00,2024-05-22 07:33:17,3m 17s,/results/run_20240521_031/,0.841,11403.3,"{""M"": 16, ""ef"": 50}"
run_20240521_032,DEEP-Filter,HNSW,DEEP1M,失败,2024-05-22 09:00:00,2024-05-22 09:03:24,3m 24s,/results/run_20240521_032/,0.967,3057.7,"{""M"": 32, ""ef"": 50}"
run_20240521_033,GloVe-Filter,SIEVE,GloVe100K,成功,2024-05-22 10:30:00,2024-05-22 10:32:03,2m 3s,/results/run_20240521_033/,0.874,9538.3,"{""M"": 32, ""ef"": 50}"
run_20240521_034,GloVe-Filter,Postfiltering,GloVe100K,成功,2024-05-22 12:00:00,2024-05-22 12:09:33,9m 33s,/results/run_20240521_034/,0.842,9925.0,"{""M"": 32, ""ef"": 50}"
run_20240521_035,SIFT1M-Filter,Prefiltering,SIFT1M,成功,2024-05-22 13:30:00,2024-05-22 13:39:49,9m 49s,/results/run_20240521_035/,0.724,11532.8,"{""M"": 16, ""ef"": 50}"
run_20240521_036,GloVe-Filter,β-WST,GloVe100K,成功,2024-05-22 15:00:00,2024-05-22 15:01:50,1m 50s,/results/run_20240521_036/,0.628,10984.2,"{""M"": 16, ""ef"": 100}"
run_20240521_037,其他项目,SIEVE,synthetic-small,成功,2024-05-22 16:30:00,2024-05-22 16:33:17,3m 17s,/results/run_20240521_037/,0.778,557.7,"{""M"": 32, ""ef"": 100}"
run_20240521_038,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-22 18:00:00,2024-05-22 18:05:25,5m 25s,/results/run_20240521_038/,0.878,5389.5,"{""M"": 16, ""ef"": 200}"
run_20240521_039,SIFT1M-Filter,β-WST,SIFT1M,成功,2024-05-22 19:30:00,2024-05-22 19:32:31,2m 31s,/results/run_20240521_039/,0.978,7239.5,"{""M"": 32, ""ef"": 100}"
run_20240521_040,其他项目,SIEVE,synthetic-small,成功,2024-05-22 21:00:00,2024-05-22 21:06:57,6m 57s,/results/run_20240521_040/,0.895,3180.2,"{""M"": 32, ""ef"": 200}"
run_20240521_041,SIFT1M-Filter,Prefiltering,SIFT1M,成功,2024-05-22 22:30:00,2024-05-22 22:38:36,8m 36s,/results/run_20240521_041/,0.913,12569.6,"{""M"": 32, ""ef"": 50}"
run_20240521_042,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-23 00:00:00,2024-05-23 00:08:25,8m 25s,/results/run_20240521_042/,0.794,2619.2,"{""M"": 32, ""ef"": 100}"
run_20240521_043,其他项目,HNSW,synthetic-small,成功,2024-05-23 01:30:00,2024-05-23 01:33:44,3m 44s,/results/run_20240521_043/,0.601,5934.7,"{""M"": 16, ""ef"": 100}"
run_20240521_044,DEEP-Filter,HNSW,DEEP1M,成功,2024-05-23 03:00:00,2024-05-23 03:07:58,7m 58s,/results/run_20240521_044/,0.633,12693.5,"{""M"": 32, ""ef"": 100}"
run_20240521_045,其他项目,Postfiltering,synthetic-small,成功,2024-05-23 04:30:00,2024-05-23 04:31:58,1m 58s,/results/run_20240521_045/,0.827,2394.1,"{""M"": 16, ""ef"": 100}"
run_20240521_046,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-23 06:00:00,2024-05-23 06:05:53,5m 53s,/results/run_20240521_046/,0.61,7351.8,"{""M"": 16, ""ef"": 200}"
run_20240521_047,GloVe-Filter,β-WST,GloVe100K,失败,2024-05-23 07:30:00,2024-05-23 07:37:06,7m 6s,/results/run_20240521_047/,0.689,3647.4,"{""M"": 16, ""ef"": 50}"
run_20240521_048,SIFT1M-Filter,Prefiltering,SIFT1M,失败,2024-05-23 09:00:00,2024-05-23 09:05:11,5m 11s,/results/run_20240521_048/,0.772,2435.7,"{""M"": 32, ""ef"": 200}"
run_20240521_049,DEEP-Filter,β-WST,DEEP1M,失败,2024-05-23 10:30:00,2024-05-23 10:37:43,7m 43s,/results/run_20240521_049/,0.8,8595.1,"{""M"": 16, ""ef"": 50}"
run_20240521_050,其他项目,β-WST,synthetic-small,成功,2024-05-23 12:00:00,2024-05-23 12:09:46,9m 46s,/results/run_20240521_050/,0.878,6151.9,"{""M"": 16, ""ef"": 50}"
run_20240521_051,SIFT1M-Filter,β-WST,SIFT1M,成功,2024-05-23 13:30:00,2024-05-23 13:36:03,6m 3s,/results/run_20240521_051/,0.686,8126.4,"{""M"": 32, ""ef"": 200}"
run_20240521_052,SIFT1M-Filter,HNSW,SIFT1M,成功,2024-05-23 15:00:00,2024-05-23 15:09:03,9m 3s,/results/run_20240521_052/,0.779,14131.4,"{""M"": 16, ""ef"": 200}"
run_20240521_053,其他项目,Postfiltering,synthetic-small,成功,2024-05-23 16:30:00,2024-05-23 16:38:47,8m 47s,/results/run_20240521_053/,0.935,8115.6,"{""M"": 32, ""ef"": 100}"
run_20240521_054,SIFT1M-Filter,HNSW,SIFT1M,成功,2024-05-23 18:00:00,2024-05-23 18:04:31,4m 31s,/results/run_20240521_054/,0.844,13618.5,"{""M"": 16, ""ef"": 50}"
run_20240521_055,DEEP-Filter,Postfiltering,DEEP1M,成功,2024-05-23 19:30:00,2024-05-23 19:34:54,4m 54s,/results/run_20240521_055/,0.673,7017.7,"{""M"": 16, ""ef"": 100}"
