run_id,project,algorithm,dataset,status,start_time,end_time,duration,output_path,recall,qps,params_json
run_20240521_056,其他项目,β-WST,synthetic-small,成功,2024-05-23 21:00:00,2024-05-23 21:08:13,8m 13s,/results/run_20240521_056/,0.834,11759.1,"{""M"": 32, ""ef"": 50}"
run_20240521_057,DEEP-Filter,Postfiltering,DEEP1M,成功,2024-05-23 22:30:00,2024-05-23 22:33:25,3m 25s,/results/run_20240521_057/,0.714,14822.0,"{""M"": 16, ""ef"": 200}"
run_20240521_058,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-24 00:00:00,2024-05-24 00:05:29,5m 29s,/results/run_20240521_058/,0.924,1283.5,"{""M"": 32, ""ef"": 100}"
run_20240521_059,GloVe-Filter,β-WST,GloVe100K,成功,2024-05-24 01:30:00,2024-05-24 01:39:00,9m 0s,/results/run_20240521_059/,0.935,2998.5,"{""M"": 16, ""ef"": 50}"
run_20240521_060,DEEP-Filter,Postfiltering,DEEP1M,成功,2024-05-24 03:00:00,2024-05-24 03:06:56,6m 56s,/results/run_20240521_060/,0.948,5136.9,"{""M"": 32, ""ef"": 50}"
run_20240521_061,SIFT1M-Filter,HNSW,SIFT1M,成功,2024-05-24 04:30:00,2024-05-24 04:35:58,5m 58s,/results/run_20240521_061/,0.945,4798.5,"{""M"": 32, ""ef"": 50}"
run_20240521_062,GloVe-Filter,Prefiltering,GloVe100K,失败,2024-05-24 06:00:00,2024-05-24 06:07:23,7m 23s,/results/run_20240521_062/,0.629,7048.4,"{""M"": 32, ""ef"": 50}"
run_20240521_063,GloVe-Filter,Postfiltering,GloVe100K,成功,2024-05-24 07:30:00,2024-05-24 07:38:19,8m 19s,/results/run_20240521_063/,0.784,13623.6,"{""M"": 16, ""ef"": 200}"
run_20240521_064,SIFT1M-Filter,Postfiltering,SIFT1M,成功,2024-05-24 09:00:00,2024-05-24 09:05:22,5m 22s,/results/run_20240521_064/,0.884,6850.2,"{""M"": 16, ""ef"": 50}"
run_20240521_065,SIFT1M-Filter,Prefiltering,SIFT1M,失败,2024-05-24 10:30:00,2024-05-24 10:34:08,4m 8s,/results/run_20240521_065/,0.66,9497.0,"{""M"": 32, ""ef"": 100}"
run_20240521_066,DEEP-Filter,SIEVE,DEEP1M,成功,2024-05-24 12:00:00,2024-05-24 12:07:48,7m 48s,/results/run_20240521_066/,0.808,4947.9,"{""M"": 16, ""ef"": 200}"
run_20240521_067,DEEP-Filter,β-WST,DEEP1M,成功,2024-05-24 13:30:00,2024-05-24 13:37:30,7m 30s,/results/run_20240521_067/,0.679,9290.6,"{""M"": 16, ""ef"": 100}"
run_20240521_068,其他项目,β-WST,synthetic-small,成功,2024-05-24 15:00:00,2024-05-24 15:04:36,4m 36s,/results/run_20240521_068/,0.793,10574.6,"{""M"": 16, ""ef"": 100}"
run_20240521_069,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-24 16:30:00,2024-05-24 16:37:53,7m 53s,/results/run_20240521_069/,0.753,4388.8,"{""M"": 32, ""ef"": 100}"
run_20240521_070,DEEP-Filter,Prefiltering,DEEP1M,成功,2024-05-24 18:00:00,2024-05-24 18:05:42,5m 42s,/results/run_20240521_070/,0.695,12885.1,"{""M"": 32, ""ef"": 50}"
run_20240521_071,GloVe-Filter,SIEVE,GloVe100K,成功,2024-05-24 19:30:00,2024-05-24 19:37:00,7m 0s,/results/run_20240521_071/,0.788,12296.0,"{""M"": 16, ""ef"": 200}"
run_20240521_072,其他项目,SIEVE,synthetic-small,成功,2024-05-24 21:00:00,2024-05-24 21:02:17,2m 17s,/results/run_20240521_072/,0.81,5084.3,"{""M"": 32, ""ef"": 200}"
run_20240521_073,其他项目,β-WST,synthetic-small,失败,2024-05-24 22:30:00,2024-05-24 22:32:10,2m 10s,/results/run_20240521_073/,0.661,9786.9,"{""M"": 32, ""ef"": 100}"
run_20240521_074,SIFT1M-Filter,Postfiltering,SIFT1M,成功,2024-05-25 00:00:00,2024-05-25 00:01:33,1m 33s,/results/run_20240521_074/,0.852,2828.4,"{""M"": 16, ""ef"": 100}"
run_20240521_075,其他项目,Prefiltering,synthetic-small,成功,2024-05-25 01:30:00,2024-05-25 01:36:42,6m 42s,/results/run_20240521_075/,0.795,12663.6,"{""M"": 32, ""ef"": 200}"
run_20240521_076,DEEP-Filter,HNSW,DEEP1M,成功,2024-05-25 03:00:00,2024-05-25 03:09:27,9m 27s,/results/run_20240521_076/,0.869,12197.5,"{""M"": 32, ""ef"": 200}"
run_20240521_077,SIFT1M-Filter,β-WST,SIFT1M,成功,2024-05-25 04:30:00,2024-05-25 04:37:33,7m 33s,/results/run_20240521_077/,0.647,4372.0,"{""M"": 16, ""ef"": 200}"
run_20240521_078,GloVe-Filter,SIEVE,GloVe100K,成功,2024-05-25 06:00:00,2024-05-25 06:08:42,8m 42s,/results/run_20240521_078/,0.694,4890.2,"{""M"": 32, ""ef"": 100}"
run_20240521_079,SIFT1M-Filter,Postfiltering,SIFT1M,成功,2024-05-25 07:30:00,2024-05-25 07:39:44,9m 44s,/results/run_20240521_079/,0.836,701.9,"{""M"": 16, ""ef"": 50}"
run_20240521_080,DEEP-Filter,HNSW,DEEP1M,成功,2024-05-25 09:00:00,2024-05-25 09:08:30,8m 30s,/results/run_20240521_080/,0.779,2560.6,"{""M"": 32, ""ef"": 200}"
run_20240521_081,DEEP-Filter,SIEVE,DEEP1M,成功,2024-05-25 10:30:00,2024-05-25 10:37:14,7m 14s,/results/run_20240521_081/,0.704,14692.4,"{""M"": 16, ""ef"": 50}"
run_20240521_082,DEEP-Filter,HNSW,DEEP1M,成功,2024-05-25 12:00:00,2024-05-25 12:06:28,6m 28s,/results/run_20240521_082/,0.926,9254.1,"{""M"": 16, ""ef"": 200}"
run_20240521_083,其他项目,HNSW,synthetic-small,失败,2024-05-25 13:30:00,2024-05-25 13:36:03,6m 3s,/results/run_20240521_083/,0.771,10748.9,"{""M"": 16, ""ef"": 200}"
run_20240521_084,其他项目,HNSW,synthetic-small,成功,2024-05-25 15:00:00,2024-05-25 15:03:18,3m 18s,/results/run_20240521_084/,0.673,3506.9,"{""M"": 16, ""ef"": 50}"
run_20240521_085,其他项目,β-WST,synthetic-small,成功,2024-05-25 16:30:00,2024-05-25 16:34:49,4m 49s,/results/run_20240521_085/,0.911,4888.9,"{""M"": 16, ""ef"": 100}"
run_20240521_086,GloVe-Filter,Postfiltering,GloVe100K,成功,2024-05-25 18:00:00,2024-05-25 18:01:00,1m 0s,/results/run_20240521_086/,0.611,4148.7,"{""M"": 16, ""ef"": 200}"
run_20240521_087,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-25 19:30:00,2024-05-25 19:33:55,3m 55s,/results/run_20240521_087/,0.721,12092.9,"{""M"": 16, ""ef"": 100}"
run_20240521_088,GloVe-Filter,SIEVE,GloVe100K,失败,2024-05-25 21:00:00,2024-05-25 21:06:52,6m 52s,/results/run_20240521_088/,0.813,7066.3,"{""M"": 16, ""ef"": 200}"
run_20240521_089,GloVe-Filter,HNSW,GloVe100K,成功,2024-05-25 22:30:00,2024-05-25 22:38:30,8m 30s,/results/run_20240521_089/,0.636,5320.9,"{""M"": 32, ""ef"": 100}"
run_20240521_090,SIFT1M-Filter,HNSW,SIFT1M,成功,2024-05-26 00:00:00,2024-05-26 00:04:06,4m 6s,/results/run_20240521_090/,0.974,9138.0,"{""M"": 16, ""ef"": 200}"
run_20240521_091,DEEP-Filter,Prefiltering,DEEP1M,成功,2024-05-26 01:30:00,2024-05-26 01:32:12,2m 12s,/results/run_20240521_091/,0.659,5784.2,"{""M"": 16, ""ef"": 100}"
run_20240521_092,GloVe-Filter,β-WST,GloVe100K,成功,2024-05-26 03:00:00,2024-05-26 03:05:20,5m 20s,/results/run_20240521_092/,0.937,11982.3,"{""M"": 32, ""ef"": 100}"
run_20240521_093,GloVe-Filter,β-WST,GloVe100K,失败,2024-05-26 04:30:00,2024-05-26 04:34:22,4m 22s,/results/run_20240521_093/,0.718,12388.7,"{""M"": 16, ""ef"": 200}"
run_20240521_094,DEEP-Filter,β-WST,DEEP1M,成功,2024-05-26 06:00:00,2024-05-26 06:06:59,6m 59s,/results/run_20240521_094/,0.672,9073.5,"{""M"": 16, ""ef"": 200}"
run_20240521_095,DEEP-Filter,SIEVE,DEEP1M,运行中,2024-05-26 07:30:00,,9m 27s,/results/run_20240521_095/,0.953,1066.0,"{""M"": 32, ""ef"": 100}"
run_20240521_096,SIFT1M-Filter,β-WST,SIFT1M,成功,2024-05-26 09:00:00,2024-05-26 09:05:00,5m 0s,/results/run_20240521_096/,0.867,3486.1,"{""M"": 32, ""ef"": 50}"
run_20240521_097,DEEP-Filter,Postfiltering,DEEP1M,运行中,2024-05-26 10:30:00,,4m 7s,/results/run_20240521_097/,0.704,14380.8,"{""M"": 32, ""ef"": 200}"
run_20240521_098,DEEP-Filter,SIEVE,DEEP1M,成功,2024-05-26 12:00:00,2024-05-26 12:07:01,7m 1s,/results/run_20240521_098/,0.962,1293.5,"{""M"": 32, ""ef"": 200}"
run_20240521_099,SIFT1M-Filter,Prefiltering,SIFT1M,成功,2024-05-26 13:30:00,2024-05-26 13:32:03,2m 3s,/results/run_20240521_099/,0.732,14180.3,"{""M"": 32, ""ef"": 100}"
run_20240521_100,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-26 15:00:00,2024-05-26 15:07:34,7m 34s,/results/run_20240521_100/,0.625,14974.5,"{""M"": 16, ""ef"": 100}"
run_20240521_101,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-26 16:30:00,2024-05-26 16:38:46,8m 46s,/results/run_20240521_101/,0.849,11875.6,"{""M"": 32, ""ef"": 200}"
run_20240521_102,DEEP-Filter,Prefiltering,DEEP1M,成功,2024-05-26 18:00:00,2024-05-26 18:03:47,3m 47s,/results/run_20240521_102/,0.922,9635.1,"{""M"": 32, ""ef"": 200}"
run_20240521_103,GloVe-Filter,SIEVE,GloVe100K,运行中,2024-05-26 19:30:00,,8m 35s,/results/run_20240521_103/,0.675,14256.6,"{""M"": 16, ""ef"": 200}"
run_20240521_104,DEEP-Filter,β-WST,DEEP1M,运行中,2024-05-26 21:00:00,,6m 47s,/results/run_20240521_104/,0.912,6177.7,"{""M"": 16, ""ef"": 200}"
run_20240521_105,DEEP-Filter,SIEVE,DEEP1M,成功,2024-05-26 22:30:00,2024-05-26 22:33:11,3m 11s,/results/run_20240521_105/,0.99,11382.9,"{""M"": 16, ""ef"": 50}"
run_20240521_106,SIFT1M-Filter,β-WST,SIFT1M,失败,2024-05-27 00:00:00,2024-05-27 00:05:45,5m 45s,/results/run_20240521_106/,0.737,3517.5,"{""M"": 32, ""ef"": 200}"
run_20240521_107,SIFT1M-Filter,Prefiltering,SIFT1M,成功,2024-05-27 01:30:00,2024-05-27 01:37:07,7m 7s,/results/run_20240521_107/,0.778,4673.5,"{""M"": 16, ""ef"": 200}"
run_20240521_108,DEEP-Filter,HNSW,DEEP1M,成功,2024-05-27 03:00:00,2024-05-27 03:02:13,2m 13s,/results/run_20240521_108/,0.83,11267.1,"{""M"": 16, ""ef"": 200}"
run_20240521_109,DEEP-Filter,β-WST,DEEP1M,失败,2024-05-27 04:30:00,2024-05-27 04:32:31,2m 31s,/results/run_20240521_109/,0.633,10484.1,"{""M"": 32, ""ef"": 200}"
run_20240521_110,SIFT1M-Filter,SIEVE,SIFT1M,成功,2024-05-27 06:00:00,2024-05-27 06:04:02,4m 2s,/results/run_20240521_110/,0.861,14960.0,"{""M"": 16, ""ef"": 200}"
run_20240521_111,其他项目,Prefiltering,synthetic-small,成功,2024-05-27 07:30:00,2024-05-27 07:39:51,9m 51s,/results/run_20240521_111/,0.71,6559.7,"{""M"": 32, ""ef"": 50}"
run_20240521_112,DEEP-Filter,Prefiltering,DEEP1M,失败,2024-05-27 09:00:00,2024-05-27 09:03:14,3m 14s,/results/run_20240521_112/,0.771,13373.3,"{""M"": 32, ""ef"": 50}"
run_20240521_113,DEEP-Filter,SIEVE,DEEP1M,成功,2024-05-27 10:30:00,2024-05-27 10:37:30,7m 30s,/results/run_20240521_113/,0.831,11578.1,"{""M"": 32, ""ef"": 100}"
run_20240521_114,SIFT1M-Filter,HNSW,SIFT1M,成功,2024-05-27 12:00:00,2024-05-27 12:04:19,4m 19s,/results/run_20240521_114/,0.767,14457.9,"{""M"": 16, ""ef"": 50}"
run_20240521_115,GloVe-Filter,Prefiltering,GloVe100K,成功,2024-05-27 13:30:00,2024-05-27 13:34:35,4m 35s,/results/run_20240521_115/,0.899,6416.6,"{""M"": 32, ""ef"": 100}"
run_20240521_116,DEEP-Filter,Postfiltering,DEEP1M,失败,2024-05-27 15:00:00,2024-05-27 15:05:19,5m 19s,/results/run_20240521_116/,0.911,5505.5,"{""M"": 16, ""ef"": 200}"
run_20240521_117,DEEP-Filter,HNSW,DEEP1M,成功,2024-05-27 16:30:00,2024-05-27 16:35:19,5m 19s,/results/run_20240521_117/,0.653,2855.9,"{""M"": 32, ""ef"": 100}"
run_20240521_118,DEEP-Filter,SIEVE,DEEP1M,失败,2024-05-27 18:00:00,2024-05-27 18:03:23,3m 23s,/results/run_20240521_118/,0.79,4411.8,"{""M"": 16, ""ef"": 200}"
run_20240521_119,GloVe-Filter,Prefiltering,GloVe100K,成功,2024-05-27 19:30:00,2024-05-27 19:33:36,3m 36s,/results/run_20240521_119/,0.699,3975.5,"{""M"": 16, ""ef"": 100}"
run_20240521_120,SIFT1M-Filter,HNSW,SIFT1M,成功,2024-05-27 21:00:00,2024-05-27 21:09:10,9m 10s,/results/run_20240521_120/,0.633,4214.4,"{""M"": 16, ""ef"": 100}"
run_20240521_121,其他项目,Postfiltering,synthetic-small,运行中,2024-05-27 22:30:00,,3m 13s,/results/run_20240521_121/,0.832,4214.2,"{""M"": 32, ""ef"": 200}"
run_20240521_122,DEEP-Filter,β-WST,DEEP1M,运行中,2024-05-28 00:00:00,,3m 49s,/results/run_20240521_122/,0.725,13553.3,"{""M"": 32, ""ef"": 200}"
run_20240521_123,其他项目,SIEVE,synthetic-small,成功,2024-05-28 01:30:00,2024-05-28 01:32:12,2m 12s,/results/run_20240521_123/,0.799,6715.9,"{""M"": 32, ""ef"": 100}"
run_20240521_124,SIFT1M-Filter,Postfiltering,SIFT1M,运行中,2024-05-28 03:00:00,,8m 35s,/results/run_20240521_124/,0.654,2311.5,"{""M"": 16, ""ef"": 50}"
run_20240521_125,SIFT1M-Filter,Postfiltering,SIFT1M,成功,2024-05-28 04:30:00,2024-05-28 04:36:13,6m 13s,/results/run_20240521_125/,0.666,13137.6,"{""M"": 16, ""ef"": 50}"
run_20240521_126,SIFT1M-Filter,Prefiltering,SIFT1M,失败,2024-05-28 06:00:00,2024-05-28 06:07:52,7m 52s,/results/run_20240521_126/,0.638,1473.8,"{""M"": 32, ""ef"": 200}"
run_20240521_127,其他项目,Prefiltering,synthetic-small,失败,2024-05-28 07:30:00,2024-05-28 07:37:30,7m 30s,/results/run_20240521_127/,0.759,8504.9,"{""M"": 32, ""ef"": 100}"
run_20240521_128,其他项目,Prefiltering,synthetic-small,失败,2024-05-28 09:00:00,2024-05-28 09:07:03,7m 3s,/results/run_20240521_128/,0.722,7875.3,"{""M"": 16, ""ef"": 100}"
